URL,embedded_domain_in_path,ip_address,dictionary_word,targeted_brand,ext url,Phishing,Subdomains,Prefix-Suffix,Anchor Tag,Tags,Forms,SSL Expiry Date,SSL Cert Check,Alexa Ranking,URL Length,URL Shortened,Redirects User,URL has @ Symbol,URL has HTTPS,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
http://tslimpact.com/wp-content/cache/config/regional/db5c02806861bd22ba213b8ad94a11cb/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,87,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,1
http://bigpara.com/,-1,-1,-1,-1,-1,no,2,1,201,100,1,674,1,1345004,19,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
https://www.disandi.com.br/wp-includes/session=b1aa2c/public/centerlogon/by/cardverification.html,1,-1,1,1,-1,yes,4,1,300,N-N,0,36,0,538000,97,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
https://www.cvlc-victoria.org/wells/wellsfargo/confirmsecurity.html,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,55,0,538000,67,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.sultanlloyd.com/immigration-issues-in-separation-and-divorce.html,1,-1,-1,-1,-1,no,3,1,204,100,1,173,0,5383038,76,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
http://stanrandconsulting.co.za/aol.zip/aol/,0,-1,-1,1,-1,yes,3,1,300,N-N,0,69,-1,538000,44,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,1,-1,-1
https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/info.php,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,39,0,538000,78,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,22,-1,-1,-1,-1,-1,1,-1,-1,-1
https://www.gulfshield.com/uploads/gallery/mankind/secure/fiscal/manual/mail/92d2381848c9bf54577fff634010892d/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,69,-1,538000,110,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,21,-1,-1,-1,-1,1,1,-1,-1,-1
https://www.acquaripesci.it/yah/new%20yahoo%20page/y1.html,1,-1,-1,1,-1,yes,3,1,300,N-N,0,69,-1,538000,58,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
https://m.pge.com/index.html#myaccount/dashboard/summary/6390775354-3,1,-1,1,-1,-1,no,3,1,250,100,1,151,0,8420,69,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.landleader.com/#_=_,1,-1,-1,-1,-1,no,3,1,182,100,1,750,0,442771,30,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
https://docs.google.com/forms?usp=mkt_forms,1,-1,-1,1,-1,no,3,1,200,100,1,69,0,1,43,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,-1
https://login.yahoo.com/account/challenge/email-verify?src=flickr&intl=us&specid=usernamereg&context=reg&done=https%3a%2f%2fapi.login.yahoo.com%2foauth2%2frequest_auth%3fclient_id%3ddj0yjmk9ntjmmkvmofo3ruvmjmq9wvdrovdxeghvmwx3tjjfbwnhbzlnqs0tjnm9y29uc3vtzxjzzwnyzxqmed01oa--%26redirect_uri%3dhttps%253a%252f%252fwww.flickr.com%252fsignin%252fyahoo%252foauth%252f%253fsignup%253d1%26response_type%3dcode%26scope%3dopenid%252csdpp-w%26nonce%3d47ba1ee912e212ffaf61ec377de2d62b&authmechanism=reg&authcredentialstype=wyjjb29rawvzil0%3d&yid=someimportant%40gmail.com&dname=someuser%40gmail.com&s=qq--&c=7blqu5v.2sroqj4m5d1s5kc4v8izrmaxx6zwh6f3duzj6esba4oiwma7yl.gnbxmwsir0wl54kpyjo5oc1q9abxs6qgc55mtz9ytb5evjwfavskc_issgulgwltcbxddpjahpd0w7m7w.pdenibaafbdffsc8n99rsgrxg9rpleen8hoozawrtavwdda6gfe1h9sapz6phzdngxd2dhzdlkpgtm17bj.s2r.m0bfew62glybrbz4qo.noc8dhsxsjovhkp7vlfsmaacghba9ydojqugyc82v2fs6nrqe5qxa7egqbndfg.ve9kzyrytef7yxjqp0j.y_lsrmv1e8a1rd8zpkzs10fymlcttk_qvb6kc-~a&crumb=i9hnchxypr9&acrumb=0f26nfbw,1,-1,1,1,-1,no,1,1,100,100,1,151,0,6,1001,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,185,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.hbo.com/documentaries,1,-1,-1,-1,-1,no,3,1,196,100,1,249,0,5759,32,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.espace-client-secure-fr.com/gouverenement/b2224fc9788ffebb89e68d00c07ab224/remboursement.php,1,-1,-1,1,-1,yes,3,-1,300,N-N,0,69,-1,538000,103,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,-1
https://mvpl.enkilibrary.org/econtentrecord/10305/hold,1,-1,-1,-1,-1,no,3,1,200,N-N,1,582,0,591555,54,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,1,-1,-1
https://drive.google.com/,1,-1,-1,1,-1,no,3,1,200,100,1,69,0,1,25,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.lendyx.com/,1,-1,-1,-1,-1,no,3,1,1,N-N,1,253,-1,7500,22,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,2,-1,-1,-1,-1,-1,1,-1,-1,-1
http://consumidor.zzz.com.ua/american/,1,-1,-1,-1,1,yes,4,1,300,N-N,0,46,1,59313,38,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
https://egirisim.com/2017/09/21/yerli-siber-guvenlik-saglayicisi-atar-2-5-milyon-euro-cekirdek-yatirim-aldi/,0,-1,-1,-1,-1,no,2,1,127,100,1,253,-1,336146,108,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,1
https://frontendmasters.com/workshops/javascript-hard-parts-2017/,-1,-1,-1,-1,-1,no,2,1,211,100,1,122,0,44580,65,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.hepsiburada.com/ara?q=isikli+yer+kure,1,-1,-1,-1,-1,no,3,1,205,100,1,178,0,7500,48,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.thegeekstuff.com/2012/07/cryptography-basics,1,-1,-1,-1,-1,no,3,1,168,100,1,51,0,29076,55,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.bitpipe.com/data/updateuser,1,-1,1,-1,-1,no,3,1,150,N-N,0,253,-1,133123,38,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
http://atualizacaomobiile.com/santander/update.php,0,-1,1,-1,-1,yes,2,1,100,100,1,69,-1,538000,50,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,1
http://israeladvocacycalendar.com/invoicenew/invoice/0e565c650735b8545b46a36fbd44699b/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,16670662,86,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,21,-1,-1,-1,-1,1,1,-1,-1,1
https://careers.hpe.com/search-jobs/egypt?orgids=3545&alp=357994&alt=2,1,-1,-1,-1,-1,no,3,1,238,100,1,135,0,3692,70,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
http://hry.yt/cvuqz,-1,-1,-1,-1,-1,no,2,1,150,N-N,0,253,-1,2259059,19,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1
http://alert-fanpage98877.fangegee2.cf/payment.html,1,-1,-1,-1,-1,yes,3,-1,1,100,1,69,-1,538000,51,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
http://cbw-properties.com/rental-application,1,-1,-1,-1,-1,no,2,-1,142,100,1,225,0,4043234,44,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,1
https://docs.google.com/forms/u/0/?authuser=0&usp=forms_web,1,-1,1,1,-1,no,3,1,200,100,1,69,0,1,59,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.imdb.com/,1,-1,-1,-1,-1,no,3,1,197,100,1,316,0,49,20,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,-1
http://judokaclubi.gq/office365/sign%20in%20to%20office%20365.html,-1,-1,-1,-1,-1,yes,2,1,1,100,1,69,-1,538000,66,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.google.com/accounts/logout2?hl=en&ilo=1&ils=doritos%2cmail%2cwise%2co.mail.google.com%2co.myaccount.google.com%2co.notifications.google.com%2cs.blogger&ilc=1&continue=https%3a%2f%2fmyaccount.google.com%2faccountdeleted%3fhl%3den&zx=1868414925,1,-1,1,1,-1,no,3,1,100,100,1,69,0,1,253,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,69,-1,-1,-1,-1,-1,1,-1,-1,-1
https://fleet.postmates.com/legal/agreement,1,-1,-1,-1,-1,no,3,1,150,N-N,0,144,0,11707,43,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.ito.org.tr/,1,-1,-1,-1,-1,no,4,1,1,100,1,227,0,88128,22,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1
http://myintranet.cl/9cc/754me/z2v5/ohgo673g100/fwd,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,51,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,1
http://www.imdb.com/?ref_=nv_fb_lgin,1,-1,1,-1,-1,no,3,1,197,100,1,316,0,49,36,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.sos.ca.gov/business-programs/regional-office/,1,-1,-1,-1,-1,no,4,1,211,100,1,72,0,625,56,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.pavancaters.com/doc/es,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,89,0,13716186,33,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
https://drive.google.com/drive/u/0/folders/0b6vksvkknm_8nv9ycwxoudlvvxm?authuser=4,1,-1,1,1,-1,no,3,1,150,N-N,0,69,0,1,82,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://bit.ly/2vs56fz,-1,-1,-1,-1,-1,no,2,1,300,100,1,321,0,12292,21,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1
http://piereerocher.fr/prelevement/identification/14d2076db9f8f7d64104b755cbc0a415/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,83,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.camorg.net/document/5f899febce30fe6cfb27886e7ed96ac2/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,69,-1,538000,64,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
http://encore.mountainview.gov/iii/encore/articles/c__rb1577588__smachine%20learning__ff%3afacetavailability%3a2and3%3a2and3%3aonline%3a%3a__orightresult__x0?lang=eng&suite=cobalt#resultrecord-b1577588,1,-1,1,-1,99,no,3,1,150,N-N,0,163,0,188384,201,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,59,-1,-1,-1,-1,-1,1,-1,-1,-1
http://happyhomesorganizing.ca/asba/online/asb.co.nz/fm/asb.co.nz/index.htm,0,-1,1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,75,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.glenbrookdental.com.au/media/cms/themes/7eaec/index2.html,1,-1,-1,-1,-1,yes,4,1,300,N-N,0,75,0,538000,68,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
https://providence.net.cpsee.frontend.com.xtroil.com/index/confirm.php?cmd=login_submit&id=057186aca8d5c383dcab53d0dce40ce1057186aca8d5c383dcab53d0dce40ce1&session=057186aca8d5c383dcab53d0dce40ce1057186aca8d5c383dcab53d0dce40ce1,1,-1,1,-1,99,yes,7,1,300,N-N,0,69,-1,538000,228,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,0,-1,1,45,-1,-1,-1,-1,-1,1,-1,1,-1
http://www.scuolasci-dolomiti.it/includes/usaa/verification/3475a25em356cn254508/pin.php,1,-1,1,1,-1,yes,3,-1,154,100,1,62,0,538000,88,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,-1
https://www.cowpapa.com/pp/amazon/verify.php,1,-1,1,1,-1,yes,3,1,300,N-N,0,562,0,538000,44,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.goodreads.com/shelf/show/modern-american-fiction,1,-1,-1,-1,-1,no,3,1,235,100,1,239,0,372,59,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,-1
http://rowinglyzone.com/wp-admin/js/verify/update.php?cmd=login_submit&id=f9aba0eee9fe3edd8e42b280ecca2fddf9aba0eee9fe3edd8e42b280ecca2fdd&session=f9aba0eee9fe3edd8e42b280ecca2fddf9aba0eee9fe3edd8e42b280ecca2fdd,0,-1,1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,211,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,60,-1,-1,-1,-1,1,1,-1,-1,1
https://cofounderslab.com/discuss/is-blogging-while-doing-a-startup-a-waste-of-time,0,-1,-1,-1,-1,no,2,1,193,100,1,380,0,83810,83,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,1
http://www.jcpenney.com/g/bath-accessory-sets-bathroom-accessories/n-bwo3wdgkxetvz1z13z41?cm_re=cat-bathroom_accessories-_-vn-1-_-sets,1,-1,-1,-1,-1,no,3,1,150,N-N,0,129,0,2290,134,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,29,-1,-1,-1,-1,1,1,-1,-1,-1
http://blog.ventureradar.com/2016/03/11/10-hot-startups-using-artificial-intelligence-in-cyber-security/,1,-1,-1,-1,-1,no,3,1,152,100,1,372,1,244399,104,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,27,-1,-1,-1,-1,-1,1,-1,-1,-1
http://dsc1996.org/google/index.php,0,-1,-1,1,-1,yes,2,1,300,N-N,0,42,0,538000,35,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,0,1,-1,6,-1,-1,-1,-1,1,1,-1,-1,1
http://tslimpact.com/medsynaptic/wp-content/themes/twentyseventeen/template-parts/navigation/default/index.php,0,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,110,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,29,-1,-1,-1,-1,-1,1,-1,-1,1
https://goodlogstext4004.000webhostapp.com/login-again-account1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,1,-1,-1,yes,3,1,300,N-N,0,253,0,3661,149,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,1,35,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.nasdaq.com/quotes/symbol-lookup.aspx?load=true&search=appl,1,-1,-1,-1,-1,no,3,1,110,100,1,253,-1,3376,69,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
http://blog.blackducksoftware.com/machine-learning-future-role-cyber-security,1,-1,-1,-1,-1,no,3,1,200,100,1,615,0,269394,77,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
https://ankiweb.net/,-1,-1,-1,-1,-1,no,2,1,111,100,1,434,0,9051,20,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
http://www.engeba.com.br/wp-includes/images/asb.co.nz/login.htm,1,-1,1,-1,-1,yes,4,1,300,N-N,0,537,1,538000,63,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.navta.net/,1,-1,-1,-1,-1,no,3,1,195,100,1,88,0,812429,21,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,-1
https://jerzylewinski54.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,1,-1,-1,yes,3,1,300,N-N,0,253,0,3661,143,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,32,-1,-1,-1,-1,1,1,-1,-1,-1
http://orange-bureau-business.com/modules/mod-orange-web/a1bd5a2597efde498506a05e4773aabe/index.php,1,-1,-1,1,-1,yes,2,-1,300,N-N,0,69,-1,538000,99,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,30,-1,-1,-1,-1,1,1,-1,-1,1
http://aluminum.in/bankofamerica/secure-bankofamerica-personal-information-update.html,-1,-1,1,1,-1,yes,2,1,1,100,1,12,1,538000,86,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,31,-1,-1,-1,-1,1,1,-1,-1,1
http://scikit-learn.org/stable/auto_examples/index.html#nearest-neighbors,1,-1,1,-1,-1,no,2,-1,293,100,1,552,1,7779,73,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,1
http://sec.gov/,-1,-1,-1,-1,-1,no,2,1,200,100,1,146,0,5524,15,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,1
http://doordash.com/,-1,-1,-1,-1,-1,no,2,1,1,100,1,270,0,4359,20,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
http://journal.jltl.org/pages/payment/aloma/00e685c4580d27f30324a28ab72a9751,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,2501,1,2106577,76,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,-1
https://bylocksavunma.blogspot.com/,1,-1,-1,-1,-1,no,3,1,181,100,1,69,0,4581659,35,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.hbogo.com/?camp=gos7,1,-1,-1,-1,-1,no,3,1,300,100,1,253,-1,4321,31,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
http://tureng.com/,-1,-1,-1,-1,-1,no,2,1,215,100,1,170,0,3493,18,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
http://scikit-learn.org/stable/modules/generated/sklearn.neighbors.kneighborsclassifier.html,1,-1,-1,-1,-1,no,2,-1,150,N-N,0,552,1,7779,92,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,1
http://mvpl.enkilibrary.org/myresearch/home,1,-1,-1,-1,-1,no,3,1,200,N-N,1,582,0,591555,43,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,1,-1,-1
http://www.techrepublic.com/article/deceptive-networking-lures-hackers-with-decoy-data/,1,-1,-1,-1,-1,no,3,1,132,100,1,262,0,3294,87,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,24,-1,-1,-1,-1,-1,1,-1,-1,-1
http://naleoserver.3disystems.com/drupal/sites/default/files/ub/,-1,-1,-1,-1,-1,yes,3,1,300,N-N,0,857,1,7421663,64,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
https://app-1506806908.000webhostapp.com/public/revery/revery/card.html?wo9spdzhykzcx2hxhwi8igyrqlqdqot&expires=5183999&signed_key=24450ef5ccc9d69c326c97bf81a1ac34#_=_,0,-1,-1,-1,-1,yes,3,-1,300,N-N,0,253,0,3661,167,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,25,-1,-1,-1,-1,1,1,-1,-1,-1
http://info5272ni770.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,0,-1,1,-1,-1,yes,3,1,300,N-N,0,253,0,3661,129,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
http://docs.python-requests.org/en/master/,1,-1,1,-1,-1,no,3,-1,267,100,1,559,1,35447,42,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
https://facebook.github.io/jest/docs/en/tutorial-react.html#content,1,-1,-1,1,-1,no,3,1,217,100,1,626,0,8555,67,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tudoemti.com.br/wp-content/cc/discoverbank/billinginformation.php?section=cardmembersvcs/loginlogout/app/signin,0,-1,1,-1,-1,yes,3,1,300,N-N,0,218,1,538000,118,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,32,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.mymaitri.in/chamber/commerce/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,61,0,18184058,40,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
http://journal.jltl.org/pages/payment/aloma/b420c2e4af1a74ae54237655afca5283,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,2501,1,2106577,76,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,18,-1,-1,-1,-1,1,1,-1,-1,-1
http://saturnolocadora.com.br/boa/boa/home/confirm.php?cmd=login_submit&id=8b5ff36b9db3c3e3497c140233c7e2348b5ff36b9db3c3e3497c140233c7e234&session=8b5ff36b9db3c3e3497c140233c7e2348b5ff36b9db3c3e3497c140233c7e234,0,-1,1,-1,-1,yes,3,1,300,N-N,0,37,0,538000,212,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.confirmation-pages61540.com/verification17/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,69,-1,538000,144,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,38,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.frontpagemixtapes.com/wp-admin/network/gdocs/c47e1caba3777e87ae1a4a585cfbf18d,1,-1,1,-1,-1,yes,3,1,300,N-N,0,69,-1,538000,88,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
http://jumpcourse.com/blog/easy-guide-to-every-clep-exam/,0,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,57,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,1
http://www.disandi.com.br/wp-includes/session=b1aa2c/public/centerlogon/by/cardverification.html,1,-1,1,1,-1,yes,4,1,300,N-N,0,36,0,538000,96,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
http://target.com/,-1,-1,-1,-1,-1,no,2,1,206,100,1,253,-1,397,18,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
http://maboneng.com/wp-admin/network/docs/48ca3156fb9e9b7e0116f3f3bf48ac0d,-1,-1,1,-1,-1,yes,2,1,300,N-N,0,80,0,11217583,74,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
