,0,,,,,,,,,,,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
1667,https://anaisjg.squarespace.com/,,,,,,,,,,,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
1668,http://www.scuolasci-dolomiti.it/includes/usaa/verification/17d79m1382ccb69539m0/email2.php,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,-1
1669,http://verifi-clients.com/cibc/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,1
1670,http://www.hbo.com/order/order-hbo.html,,,,,,,,,,,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
1671,https://archive.ics.uci.edu/ml/machine-learning-databases/00327/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
1672,https://console.soracom.io/#/login?resource_type=subscriber&resource_id=295057330041353&from=1501278240000&to=1501364640000&ar=true&coverage_type=g&return_to=%2fdata,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,38,-1,-1,-1,-1,1,1,-1,-1,-1
1673,https://cofounderslab.com/dashboard/messages,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,1
1674,https://api.twitter.com/oauth/authenticate?oauth_token=ssob0aaaaaaaag8aaaabxqqzltw&oauth_callback=https%3a%2f%2fwww.upwork.com%2fsignup%2foauth%2ftwitter-callback,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,50,-1,-1,-1,-1,-1,1,-1,-1,1
1675,http://www.crucedoslagosandinos.com/images/information/step2.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
1676,http://fandom.wikia.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
1677,http://newton.newtonsoftware.com/career/applyjob.action,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,-1
1678,https://someuser.wixsite.com/barrys,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,9,-1,-1,-1,-1,1,1,-1,-1,-1
1679,https://bitcoin.org/en/developer-documentation,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,1
1680,https://srimanwoodworks.com/service/wells/w/w/signon/wellsfargo/session.cgiscreenid=signon.htm,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,1
1681,http://saralaska.org/grafiks/gdoc-secure/0006a2ff1c346bb44d56104e023f78b8,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
1682,https://machinelearningmastery.com/?s=false+positive&submit=search,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,1
1683,http://zagrosn.com/kcfinder/themes/default/img/icons/alibaba/index.php?email=alex.king%40aquilasofa.com,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,1
1684,https://l.facebook.com/l.php?u=https%3a%2f%2fwww.economist.com%2fnews%2fscience-and-technology%2f21728614-machines-read-faces-are-coming-advances-ai-are-used-spot-signs&h=atoiwdmliqkikef4-df0exvi2uopg8qwrt4gjdulgcbofnctopiizzsgydoh20pac23iyvux0nlmvr-73clw9tsaxojxtbw7s4galjoabokiwwkt-q3fl1slolpaoiib3v73jkfwi2ukr8h-vt1hbowcyogpgtjlsg,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,77,-1,-1,-1,-1,1,1,-1,-1,1
1685,http://www.bloomberg.com/research/stocks/people/person.asp?personid=364362476&privcapid=7675730,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
1686,http://www.jocuri-kizi.ro/clase/paypal.sirvec.sco.32435456659675897647563543647398758746385475647658746756487/confirmadress.php#/_flow&session=pnluc3mehjjhi55454op215lmp87878ijq9wuub3cfpg7mo2dssmkja2121545487kjjhhg5548782121548llopm54548,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
1687,https://careers.tenable.com/jobs/product-manager,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,-1
1688,http://jobs.jobvite.com/careers/linkedin/job/oek15fwo?s=linkedin&__jvst=job+board&__jvsd=linkedin,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,-1
1689,http://infoway.com.tr/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,-1
1690,https://asda243.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,30,-1,-1,-1,-1,-1,1,-1,-1,-1
1691,http://secure-halifax.co.uk/auth/index.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
1692,https://help.overdrive.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
1693,http://vodafone.com.tr/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,-1
1694,http://tslimpact.com/medsynaptic/wp-content/themes/twentyseventeen/template-parts/navigation/default/fd4ee519eac9c4b6cf22adfe729ed814/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,34,-1,-1,-1,-1,1,1,-1,-1,1
1695,http://intertact1ssl.com/book/cibc/step2.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
1696,http://www.pasajedebus.cl/information/step3.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
1697,http://assets2.bigthink.com/system/idea_thumbnails/60851/primary/trumps_view_of_the_world.jpg?1461610815,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,1,-1,20,-1,-1,-1,-1,1,1,-1,-1,-1
1698,http://newegypthistoricalsociety.com/,,,,,,,,,,,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
1699,http://demostores.openmind.se/opencart/catalog/model/account/id/update_info/websc-billing.php,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,28,-1,-1,-1,-1,-1,1,-1,-1,-1
1700,http://www.ldoceonline.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
1701,https://login.skype.com/login?client_id=578134&redirect_uri=https%3a%2f%2fweb.skype.com%2f%3fopenpstnpage%3dtrue,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,-1
1702,https://info69442fbvc00117e.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,-1
1703,http://aftruesday.com/tika/new/c8150cdc6249ed7eb8d0ef17d1b82f4f/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,1
1704,http://www.postfix.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,3,-1,-1,-1,-1,-1,1,-1,-1,-1
1706,http://docs.oasis-open.org/mqtt/mqtt/v3.1.1/mqtt-v3.1.1.html,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,-1
1707,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=1505971201&rver=6.7.6655.0&wp=sa_20min&wreply=https%3a%2f%2faccount.live.com%2fproofs%2fmanage%3fviewmode%3dmini%26ntype%3d8%26skipau%3d1%26ru%3dhttps%253a%252f%252flogin.live.com%252flogin.srf%253flc%253d1033%2526sf%253d1%2526id%253d64855%2526tw%253d18000%2526fs%253d0%2526ts%253d-1%2526cbcxt%253dmai%2526sec%253d%2526mspp_shared%253d1%2526seclog%253d10%2526claims%253d%2526wa%253dwsignin1.0%2526wp%253dmbi_ssl_shared%2526ru%253dhttps%253a%252f%252fmail.live.com%252fdefault.aspx%25253frru%25253dinbox%2526contextid%253ddfc658eff27509e6%26mkt%3den-us&lc=1033&id=38936&mkt=en-us&uaid=234a125a56794a6d85b356fa59ad05fb&skipau=1&showcancel=1,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,99,-1,-1,-1,-1,-1,1,-1,-1,-1
1708,http://www.confirmation-pages61546.com/ads10245/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,1,-1,36,-1,-1,-1,-1,-1,1,-1,-1,-1
1709,http://www.immigrationboards.com/general-uk-immigration-forum/asylum-seeker-asking-about-divorce-or-separation-with-spouse-t211188.html,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,42,-1,-1,-1,-1,-1,1,-1,-1,-1
1710,http://college.cengage.com/mathematics/brase/understandable_statistics/7e/students/datasets/slr/frames/slr06.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,29,-1,-1,-1,-1,-1,1,-1,-1,-1
1711,http://www.massabella.com.br/wp-includes/random_compat/optusnew/optusnew/optus%20-%20webmail.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,-1
1712,http://www.bigcloud.io/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
1713,https://blog.barkly.com/how-fast-does-ransomware-encrypt-files,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
1714,http://djbittubk.com/itc1-sample/doc/doc/sign,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,1
1715,http://www.govtech.com/dc/articles/cybersecurity-taking-a-proactive-approach-is-key.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,-1
1716,"http://encore.mountainview.gov/iii/encore/recorddisplaypage,querycomponent.searchformcomponent.sdirect",,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,35,-1,-1,-1,-1,1,1,-1,-1,-1
1717,https://airtable.news/how-to-build-a-ux-research-system-that-runs-on-autopilot-1a9ff3f4c244,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,24,-1,-1,-1,-1,1,1,-1,-1,1
1718,http://delicatesses.cl/bankofamerica.com/security.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,1
1719,https://chase.com-verify-account-information.entranceonline.org/verification/e3nddemnn16029n8c7e7/verif.php,,,,,,,,,,,-1,-1,1,-1,1,1,-1,1,0,-1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,-1
1720,http://mldata.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
1721,http://website.phuyen.edu.vn/online.hmrc.gov.uk.claimtaxrefundincometaxoverpaid/index.php?bidderblocklogin&hc=1&hm=uk%601d72f%2bj2b2vi%3c265bidderblocklogin&hc=1&hm=uk%601d72f%2bj2b2vi%3c265bidderblocklogin&hc=1&hm=uk%601d72f%2bj2b2vi%3c265,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,48,-1,-1,-1,-1,-1,1,-1,-1,-1
1722,http://www.ptsy.eu/fr_fr/dc07fd39c844876ad91a6e604bee82a1/,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,-1
1723,http://postmates.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
1724,http://unbounce.com/startup-plan/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
1725,http://www.onestoprecharge.com/tata-sky-dth-online-recharge_6,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
1726,http://searchsecurity.techtarget.com/opinion/security-startups-tackle-the-art-of-deception-techniques,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
1727,http://www.phishtank.com/verify.php?username=scott&key=484o045923515e8fc509e60b97da288feb810aaa,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,-1
1728,"http://t24.com.tr/haber/istanbul-icin-yagis-uyarisi,419729",,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
1729,http://dizital.net/excel.php,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,1
1730,http://missintex.com.br/wp-includes/images/image/gdocwithbl/442c961262a3419894f6af54fa354027/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
1731,https://application.jobs.net/netsmart-technologies/apply/tn/j3l1r26ryhmzpmrn0fq?ipath=tnjob&job_did=j3l1r26ryhmzpmrn0fq&sc_cmp1=js_jobdetails_applynow&tnmi_did=&tn_did=tn8s1n36jgj0zxk7gyr6&language=en-us,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,35,-1,-1,-1,-1,1,1,-1,-1,-1
1732,https://isc.sans.edu/diary/decoy+personas+for+safeguarding+online+identity+using+deception/16159,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,29,-1,-1,-1,-1,1,1,-1,-1,-1
1733,http://italki.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
1734,http://www.glenbrookdental.com.au/media/cms/themes/59fbe/index2.html,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,-1
1735,http://moodle.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
1736,https://gulfshield.com/uploads/banners/dss/robert/secure/checker/mail/login/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,1
1737,http://www.bitpipe.com/detail/res/1496675527_523.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,-1
1738,http://encore.mountainview.gov/iii/encore/logoutfilterredirect,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,24,-1,-1,-1,-1,-1,1,-1,-1,-1
1739,http://mg.readthedocs.io/python.html,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
1740,http://ergoenergy.gr/wp-includes/css/log.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
1741,http://www.antibishie.com/open/new/195e0d9e6ae07fc13de8dfbdedf97932/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
1742,http://srimanwoodworks.com/service/wells/w/w/signon/wellsfargo/atmidentity.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,1
1743,https://drive.google.com/drive/starred,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
1744,https://blog.evercoin.com/?gi=df7fea81270,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
1745,https://console.soracom.io/#/orders?coverage_type=g,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,-1
1746,https://netsmart.jobs.net/applyfinish/j3l1r26ryhmzpmrn0fq?job_did=j3l1r26ryhmzpmrn0fq&tn_did=tn8s1n36jgj0zxk7gyr6,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,-1
1747,http://saturnolocadora.com.br/boa/boa/home/confirm.php?cmd=login_submit&id=0f79cdc5f09e673f81cc6f6e463dd7cd0f79cdc5f09e673f81cc6f6e463dd7cd&session=0f79cdc5f09e673f81cc6f6e463dd7cd0f79cdc5f09e673f81cc6f6e463dd7cd,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,-1
1748,http://puertovarasflyfishing.com/ooo/attiinnddeexx.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,1
1749,http://www.cartomantieuropei.com/script/po/wellsfargo.com/signingin.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,19,-1,-1,-1,-1,1,1,-1,-1,-1
1750,https://account.live.com/proofs/manage?viewmode=mini&ntype=8&skipau=1&ru=https%3a%2f%2flogin.live.com%2flogin.srf%3flc%3d1033%26sf%3d1%26id%3d64855%26tw%3d18000%26fs%3d0%26ts%3d-1%26cbcxt%3dmai%26sec%3d%26mspp_shared%3d1%26seclog%3d10%26claims%3d%26wa%3dwsignin1.0%26wp%3dmbi_ssl_shared%26ru%3dhttps%3a%2f%2fmail.live.com%2fdefault.aspx%253frru%253dinbox%26contextid%3ddfc658eff27509e6&mkt=en-us&f=255&mspperror=-2147207947,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,69,-1,-1,-1,-1,-1,1,-1,-1,-1
1751,https://www.toteallykenya.co.ke/system/wellsonline/identity.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
1752,http://tea-tray.com/wp-includes/text/diff/renderer/securechase/securechase/securechase/chaseonline.chase.com/logon.aspx,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,38,-1,-1,-1,-1,1,1,-1,-1,1
1753,http://www.cosmeticfacialsurgeons.com/err/wr/cd/index.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
1754,http://www.expert-digitizing.com/xml/,,,,,,,,,,,-1,1,-1,-1,1,-1,1,-1,1,-1,1,7,-1,-1,-1,-1,-1,1,-1,-1,-1
1755,http://mysimpledevotion.com/wp-includes/pomo/bchile-perfilamiento/login.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,22,-1,-1,-1,-1,1,1,-1,-1,1
1756,https://eyes.nasa.gov/eyes-on-voyager.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
1757,http://caternuson.github.io/rpi-weather/,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
1758,http://scikit-learn.org/stable/auto_examples/index.html,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,1
1759,https://github.com/brucedone/awesome-crawler,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
1760,https://login.yahoo.com/account/update/success?context=cpw&done=https%3a%2f%2fwww.flickr.com%2faccount%2f%3fdone_yahoo%3d1&scrumb=srcxut0lguu,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,33,-1,-1,-1,-1,-1,1,-1,-1,1
1761,https://automic.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,1
1762,http://www.confirmation-pages61543.com/verification17/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,1,-1,38,-1,-1,-1,-1,-1,1,-1,-1,-1
1763,https://d.adroll.com/bounce/in/d7ksridgindgdjo6k5pzdx/idh4ujsoyfh6zkpus4lyuw/?d=https%3a%2f%2fwww.chef.io%2fsolutions%2finfrastructure-automation%2f,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,34,-1,-1,-1,-1,1,1,-1,-1,1
1764,https://docs.google.com/document/create?usp=drive_web&folder=0b9vgvlmdlkiea1zsa1fwnwl1twm&authuser=0,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
1765,http://www.cnnturk.com/video/turkiye/ingiliz-buyukelciden-cok-carpici-feto-yorumu?utm_content=buffer12492&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,50,-1,-1,-1,-1,1,1,-1,-1,-1
1766,http://www.sublimelinter.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
1767,http://deeplearning.net/?s=url,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
1768,http://amazon-account-manage.amazon-webapps-account-alert.tk/ap/bills.php?;5c55fd32f2523e_billing-center902698b4646a185,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,27,-1,-1,-1,-1,1,1,-1,-1,-1
1769,http://journal.jltl.org/pages/payment/aloma/04cf9e238c6c6a206f343da1b1d4fb6e,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
1770,http://hepsiburada.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,1
1771,http://distributorgalvalumeimport.com/fotolayanan/fotolayanan/index2.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,1
1772,http://smtp1.extrobuzzapp.com/index.php/lists/ao112shpxwf0a/unsubscribe/yj905dez68eeb/bo0139zz3182c/unsubscribe-direct?source=email-client-unsubscribe-button,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,1,1,39,-1,-1,-1,-1,1,1,-1,-1,-1
1773,https://fsfe.org/share?ref=pmpc-spread&url=https%3a%2f%2fpubliccode.eu%2f&title=if+it+is+public+money%2c+it+should+be+public+code+as+well%21+i+support+%40fsfe%27s+call+for+more+%23publiccode%3a&website=&diasporapod=&gnusocialpod=&service=twitter,,,,,,,,,,,-1,-1,1,1,-1,1,-1,-1,0,-1,-1,65,-1,-1,-1,-1,-1,1,-1,-1,1
1774,http://queenselects.com.au/images/gd1-1/gd/index.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
1775,http://imprezyhistoryczne.com/wp-admin/user/acct/2/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,1
1776,https://facebook.github.io/jest/docs/en/snapshot-testing.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,-1
1777,http://bentala.com/one/gdoc/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
1778,https://battlefrontstar.ga/mainw/online/asb.co.nz/fm/auth/asb.co.nz/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,1
